76,8780-3F2C8DA8FB2D,Beca Fulbright para realizar estudios de doctorado y entrenamiento práctico en la Universidad de Notre Dame de agosto de 1993 a junio de 1998  
77,8B57-58A0B378F8A1,Medalla Alfonso Caso al Mérito Universitario otorgada por la Universidad Nacional Autónoma de México a los alumnos destacados egresados del Doctorado en Ciencias. Año 1998.
78,8B57-58A0B378F8A1,Perfil deseable para profesores de tiempo completo-PRODEP otorgado por la Secretaría de Educación Pública en diciembre del 2002 y vigente hasta la fecha.
79,8B57-58A0B378F8A1,Beca del Programa de Estancias Posdoctorales en el Extranjero para Graduados en Instituciones Nacionales de septiembre 1997 a  septiembre 1998
80,B91E-9B0E4E43E39D,INVESTIGADOR SNI NIVEL 1
81,B91E-9B0E4E43E39D,PROFESOR INVESTIGADOR CON PERFIL PROMEP
82,8B55-2FD9C2CDB9DB,Reconocimiento a perfil deseable (PRODEP) para profesores de tiempo completo (2014-2026)
83,8B55-2FD9C2CDB9DB,Candidato (SIN) Sistema Nacional de Investigadores (2011-2013)
84,8B62-87B4C529460A,1. Miembro del SNI  periodos  1988-1994  2000-2003 (No vigente).  2. Designado profesor con perfil deseable- PROMEP: 1999  2002  2006  2009  2012-2015  2015-2018.  
85,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO PONENTE EN LA CONFERENCIA “ LA IMPORTANCIA DE LOS COSTOS EN EL CONTROL GERENCIAL” EN LA XIV SEMANA DE LA CONTADURÍA PÚBLICA UNISON EDICIÓN 2021” DE LA UNIVERSIDAD DE SONORA DIVISIÓN DE CIENCIAS ECONÓMICAS Y ADMINIST
86,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO PONENTE EN LA CONFERENCIA “ENTREVISTA DE TRABAJO” EN LA FACULTAD DE INGENIERÍA (OCTUBRE 2020)
